STATEA,COUNTYA,naics,emp_nf,EMP
26,41,48----,G,521
26,43,48----,G,467
26,45,48----,H,5022
26,47,48----,H,267
26,49,48----,G,3393
26,51,48----,H,47
26,53,48----,J,70
26,55,48----,G,812
26,57,48----,G,314
26,59,48----,G,111
26,61,48----,J,187
26,63,48----,G,434
26,65,48----,H,4543
26,67,48----,G,134
26,69,48----,J,1103
26,71,48----,J,122
26,73,48----,H,552
26,75,48----,G,952
26,77,48----,G,3960
26,79,48----,H,153
26,81,48----,G,15114
26,87,48----,G,443
26,89,48----,J,70
26,91,48----,H,432
26,93,48----,G,2113
26,95,48----,J,19
26,97,48----,H,80
26,99,48----,G,9281
26,101,48----,J,78
26,103,48----,H,550
26,105,48----,G,226
26,107,48----,G,151
26,109,48----,J,209
26,111,48----,G,396
26,113,48----,G,208
26,115,48----,H,2117
26,117,48----,H,180
26,119,48----,J,14
26,121,48----,G,980
26,123,48----,H,117
26,125,48----,G,15273
26,127,48----,J,133
26,129,48----,H,218
26,131,48----,G,12
26,133,48----,G,158
26,135,48----,J,22
26,137,48----,G,475
26,139,48----,G,3407
26,141,48----,J,33
26,143,48----,J,61
26,145,48----,G,2321
26,147,48----,G,1223
26,149,48----,J,300
26,151,48----,H,247
26,153,48----,H,86
26,155,48----,H,604
26,157,48----,H,258
26,159,48----,G,304
26,161,48----,G,5351
26,163,48----,G,43952
26,165,48----,G,620
26,999,48----,H,682
27,1,48----,H,107
27,3,48----,H,5943
27,5,48----,H,482
27,7,48----,G,505
27,9,48----,H,469
27,11,48----,J,36
27,13,48----,H,1445
27,15,48----,H,1547
27,17,48----,G,326
27,19,48----,H,460
27,21,48----,H,71
27,23,48----,G,91
27,25,48----,H,350
27,27,48----,H,475
27,29,48----,J,40
27,31,48----,J,13
27,33,48----,J,49
27,35,48----,G,742
27,37,48----,G,11379
27,39,48----,H,121
27,41,48----,G,228
27,43,48----,H,89
27,45,48----,H,93
27,47,48----,H,303
27,49,48----,H,480
27,51,48----,H,42
27,53,48----,G,30238
27,55,48----,J,291
27,57,48----,H,123
27,59,48----,H,273
27,61,48----,G,394
27,63,48----,G,230
27,65,48----,J,20
27,67,48----,G,517
27,69,48----,G,19
27,71,48----,H,133
27,73,48----,G,55
27,75,48----,H,27
27,77,48----,H,110
27,79,48----,J,204
27,81,48----,H,86
27,83,48----,G,642
27,85,48----,H,646
27,87,48----,H,33
27,89,48----,J,36
27,91,48----,G,204
27,93,48----,G,216
27,95,48----,J,153
27,97,48----,G,289
27,99,48----,H,718
27,101,48----,H,109
27,103,48----,G,545
27,105,48----,H,435
27,107,48----,J,16
27,109,48----,G,1771
27,111,48----,G,365
27,113,48----,H,221
27,115,48----,G,148
27,117,48----,G,154
27,119,48----,H,421
27,121,48----,J,91
27,123,48----,G,6837
27,125,48----,J,76
27,127,48----,H,230
27,129,48----,G,593
27,131,48----,G,1163
27,133,48----,H,101
27,135,48----,J,284
27,137,48----,G,2111
27,139,48----,H,4186
27,141,48----,G,1241
27,143,48----,G,141
27,145,48----,G,4592
27,147,48----,G,690
27,149,48----,H,92
27,151,48----,H,111
27,153,48----,J,184
27,155,48----,H,20
27,157,48----,G,434
27,159,48----,H,154
27,161,48----,G,114
27,163,48----,G,4019
27,165,48----,H,161
27,167,48----,J,44
27,169,48----,H,1094
27,171,48----,G,1290
27,173,48----,G,150
27,999,48----,H,250
28,1,48----,H,658
28,3,48----,G,186
28,5,48----,H,152
28,7,48----,H,160
28,9,48----,J,464
28,11,48----,H,520
28,13,48----,J,104
28,15,48----,J,71
28,17,48----,H,119
28,19,48----,H,43
28,21,48----,G,6
28,23,48----,G,69
28,25,48----,H,390
28,27,48----,G,115
28,29,48----,G,232
28,31,48----,J,235
28,33,48----,G,12145
28,35,48----,G,922
28,37,48----,J,75
28,39,48----,H,72
28,41,48----,H,35
28,43,48----,H,228
28,45,48----,J,221
28,47,48----,G,1965
28,49,48----,G,3738
28,51,48----,H,49
28,53,48----,H,22
28,57,48----,H,220
28,59,48----,G,873
28,61,48----,G,85
28,65,48----,H,26
28,67,48----,G,730
28,69,48----,J,13
28,71,48----,J,375
28,73,48----,G,408
28,75,48----,H,1187
28,77,48----,J,70
28,79,48----,J,76
28,81,48----,G,2369
28,83,48----,G,313
28,85,48----,H,1619
28,87,48----,H,927
28,89,48----,G,1415
28,91,48----,H,605
28,93,48----,G,1572
28,95,48----,J,140
28,97,48----,H,108
28,99,48----,H,117
28,101,48----,H,44
28,103,48----,G,101
28,105,48----,J,52
28,107,48----,G,258
28,109,48----,G,103
28,111,48----,G,197
28,113,48----,G,349
28,115,48----,H,399
28,117,48----,G,261
28,119,48----,G,6
28,121,48----,H,6346
28,123,48----,H,225
28,125,48----,J,23
28,127,48----,H,76
28,129,48----,H,91
28,131,48----,H,247
28,133,48----,J,1124
28,135,48----,G,38
28,137,48----,G,94
28,139,48----,G,75
28,141,48----,H,127
28,143,48----,J,16
28,145,48----,H,1398
28,147,48----,G,143
28,149,48----,G,955
28,151,48----,G,773
28,153,48----,H,129
28,155,48----,G,62
28,157,48----,H,59
28,159,48----,H,113
28,161,48----,J,63
28,163,48----,J,149
28,999,48----,J,105
29,1,48----,H,179
29,3,48----,H,33
29,5,48----,H,33
29,7,48----,G,401
29,9,48----,G,252
29,11,48----,J,33
29,13,48----,G,120
29,15,48----,H,35
29,17,48----,H,117
29,19,48----,G,2019
29,21,48----,G,1796
29,23,48----,G,380
29,25,48----,G,45
29,27,48----,J,942
29,29,48----,G,464
29,31,48----,G,1216
29,33,48----,G,23
29,35,48----,J,33
29,37,48----,H,1669
29,39,48----,J,49
29,41,48----,J,69
29,43,48----,H,428
29,45,48----,G,22
29,47,48----,H,7391
29,49,48----,G,63
29,51,48----,H,681
29,53,48----,G,117
29,55,48----,H,151
29,57,48----,G,20
29,59,48----,G,26
29,61,48----,J,13
29,63,48----,H,106
29,65,48----,H,82
29,67,48----,J,44
29,69,48----,H,236
29,71,48----,G,1371
29,73,48----,H,134
29,75,48----,H,99
29,77,48----,H,10986
29,79,48----,J,39
29,81,48----,H,68
29,83,48----,H,130
29,85,48----,J,14
29,87,48----,J,36
29,89,48----,H,74
29,91,48----,H,390
29,93,48----,G,55
29,95,48----,G,8073
29,97,48----,H,5495
29,99,48----,H,888
29,101,48----,J,840
29,103,48----,G,14
29,105,48----,G,213
29,107,48----,H,286
29,109,48----,H,350
29,111,48----,H,116
29,113,48----,G,699
29,115,48----,H,120
29,117,48----,J,245
29,119,48----,H,143
29,121,48----,H,102
29,123,48----,J,20
29,125,48----,H,153
29,127,48----,H,187
29,129,48----,J,31
29,131,48----,H,213
29,133,48----,G,292
29,135,48----,G,20
29,137,48----,J,76
29,139,48----,J,59
29,141,48----,H,108
29,143,48----,G,542
29,145,48----,H,1151
29,147,48----,H,55
29,149,48----,J,42
29,151,48----,J,76
29,153,48----,G,30
29,155,48----,G,137
29,157,48----,H,519
29,159,48----,G,674
29,161,48----,H,1705
29,163,48----,G,254
29,165,48----,H,4351
29,167,48----,H,106
29,169,48----,J,168
29,171,48----,J,14
29,173,48----,H,172
29,175,48----,H,1201
29,177,48----,G,178
29,179,48----,J,10
29,181,48----,G,32
29,183,48----,H,6275
29,185,48----,J,98
29,186,48----,J,388
29,187,48----,G,448
29,189,48----,G,21846
29,195,48----,J,112
29,199,48----,J,18
29,201,48----,G,1226
29,203,48----,G,22
29,205,48----,H,45
29,207,48----,H,214
29,209,48----,J,33
29,211,48----,H,24
29,213,48----,J,257
29,215,48----,H,372
29,217,48----,H,143
29,219,48----,H,450
29,221,48----,H,198
29,223,48----,J,30
29,225,48----,J,244
29,227,48----,J,4
29,229,48----,H,79
29,510,48----,H,7625
29,999,48----,J,234
30,1,48----,J,10
30,3,48----,G,97
30,7,48----,J,52
30,9,48----,J,111
30,13,48----,G,908
30,15,48----,G,7
30,17,48----,J,337
30,21,48----,H,130
30,23,48----,J,9
30,25,48----,H,77
30,27,48----,H,43
30,29,48----,G,985
30,31,48----,G,1407
30,33,48----,J,9
30,35,48----,H,48
30,39,48----,G,7
30,41,48----,J,142
30,43,48----,J,77
30,45,48----,J,14
30,47,48----,H,307
30,49,48----,G,674
30,53,48----,G,158
30,55,48----,J,6
30,57,48----,J,29
30,61,48----,J,28
30,63,48----,G,1947
30,65,48----,J,13
30,67,48----,J,57
30,71,48----,J,5
30,73,48----,G,17
30,77,48----,J,26
30,81,48----,H,362
30,83,48----,G,453
30,85,48----,J,68
30,87,48----,J,11
30,89,48----,H,58
30,91,48----,J,11
30,93,48----,G,504
30,95,48----,J,28
30,97,48----,J,60
30,99,48----,H,34
30,101,48----,G,134
30,105,48----,G,36
30,107,48----,G,16
30,109,48----,J,16
30,111,48----,G,3705
30,999,48----,J,161
31,1,48----,H,201
31,3,48----,J,18
31,9,48----,J,5
31,11,48----,G,56
31,13,48----,H,107
31,15,48----,J,32
31,17,48----,J,19
31,19,48----,G,1077
31,21,48----,G,18
31,23,48----,G,56
31,25,48----,H,427
31,27,48----,H,101
31,29,48----,H,46
31,31,48----,H,68
31,33,48----,G,217
31,35,48----,J,120
31,37,48----,H,337
31,39,48----,H,93
31,41,48----,G,60
31,43,48----,H,1419
31,45,48----,G,20
31,47,48----,H,168
31,49,48----,J,10
31,51,48----,G,52
31,53,48----,H,629
31,55,48----,G,9233
31,57,48----,G,5
31,59,48----,G,107
31,61,48----,J,13
31,63,48----,J,34
31,65,48----,H,49
31,67,48----,G,218
31,69,48----,G,8
31,71,48----,J,11
31,73,48----,G,7
31,77,48----,J,9
31,79,48----,H,3341
31,81,48----,H,244
31,87,48----,G,33
31,89,48----,H,196
31,91,48----,J,3
31,93,48----,H,58
31,95,48----,J,39
31,97,48----,J,24
31,99,48----,H,68
31,101,48----,G,29
31,105,48----,J,34
31,107,48----,J,60
31,109,48----,H,5642
31,111,48----,H,1078
31,113,48----,G,4
31,115,48----,G,4
31,119,48----,H,830
31,121,48----,G,73
31,123,48----,H,60
31,125,48----,G,11
31,127,48----,J,40
31,129,48----,J,34
31,131,48----,H,92
31,133,48----,J,11
31,135,48----,J,4
31,137,48----,H,59
31,139,48----,J,143
31,141,48----,G,499
31,143,48----,J,54
31,145,48----,H,91
31,147,48----,H,80
31,149,48----,J,15
31,151,48----,J,326
31,153,48----,G,3253
31,155,48----,H,159
31,157,48----,G,476
31,159,48----,H,144
31,161,48----,G,5
31,163,48----,G,15
31,165,48----,J,7
31,167,48----,G,53
31,169,48----,H,27
31,173,48----,H,22
31,175,48----,H,26
31,177,48----,H,201
31,179,48----,H,83
31,181,48----,J,7
31,185,48----,J,171
31,999,48----,H,267
32,1,48----,H,524
32,3,48----,G,46249
32,5,48----,H,132
32,7,48----,G,613
32,11,48----,J,33
32,13,48----,J,125
32,15,48----,H,41
32,17,48----,J,39
32,19,48----,G,226
32,21,48----,J,6
32,23,48----,H,121
32,27,48----,J,12
32,29,48----,H,2074
32,31,48----,G,14132
32,33,48----,J,59
32,510,48----,G,176
32,999,48----,J,57
33,1,48----,H,465
33,3,48----,H,249
33,5,48----,G,873
33,7,48----,H,298
33,9,48----,G,929
33,11,48----,H,4872
33,13,48----,G,1972
33,15,48----,H,6603
33,17,48----,G,746
33,19,48----,H,155
33,999,48----,G,16
34,1,48----,H,2498
34,3,48----,G,19165
34,5,48----,H,15114
34,7,48----,G,11081
34,9,48----,J,228
34,11,48----,H,2773
34,13,48----,H,32499
34,15,48----,G,6330
34,17,48----,G,26764
34,19,48----,G,1130
34,21,48----,G,5265
34,23,48----,G,46639
34,25,48----,G,7493
34,27,48----,G,8164
34,29,48----,G,3917
34,31,48----,G,7048
34,33,48----,H,2147
34,35,48----,G,4344
34,37,48----,G,674
34,39,48----,G,16101
34,41,48----,G,703
34,999,48----,G,183
35,1,48----,G,7159
35,5,48----,G,831
35,6,48----,G,36
35,7,48----,H,121
35,9,48----,G,519
35,13,48----,G,1993
35,15,48----,G,1590
35,17,48----,H,76
35,19,48----,G,42
35,23,48----,G,46
35,25,48----,G,1764
35,27,48----,H,107
35,29,48----,G,184
35,31,48----,H,645
35,35,48----,G,211
35,37,48----,H,81
35,39,48----,H,32
35,41,48----,H,476
35,43,48----,H,350
35,45,48----,G,1173
35,47,48----,G,198
35,49,48----,G,879
35,51,48----,G,15
35,53,48----,J,74
35,55,48----,G,76
35,57,48----,G,90
35,61,48----,J,1292
35,999,48----,G,8
36,1,48----,G,5124
36,3,48----,G,124
36,5,48----,G,13155
36,7,48----,G,1843
36,9,48----,H,334
36,11,48----,G,802
36,13,48----,G,1023
36,15,48----,G,1281
36,17,48----,H,324
36,19,48----,H,2198
36,21,48----,G,626
36,23,48----,J,185
36,25,48----,H,152
36,27,48----,H,2931
36,29,48----,G,17066
36,31,48----,G,86
36,33,48----,G,93
36,35,48----,H,1764
36,37,48----,H,383
36,39,48----,J,340
36,41,48----,J,15
36,43,48----,J,1289
36,45,48----,H,1141
36,47,48----,G,24765
36,49,48----,J,108
36,51,48----,H,435
36,53,48----,G,184
36,55,48----,G,8837
36,57,48----,G,2716
36,59,48----,G,22247
36,61,48----,G,17199
36,63,48----,G,2390
36,65,48----,G,3294
36,67,48----,G,10651
36,69,48----,H,1419
36,71,48----,G,7448
36,73,48----,H,239
36,75,48----,G,379
36,77,48----,G,217
36,79,48----,G,553
36,81,48----,G,60174
36,83,48----,G,2188
36,85,48----,G,6925
36,87,48----,G,3344
36,89,48----,G,884
36,91,48----,G,2922
36,93,48----,G,2565
36,95,48----,H,632
36,97,48----,H,191
36,99,48----,H,661
36,101,48----,H,660
36,103,48----,G,20757
36,105,48----,G,1154
36,107,48----,J,562
36,109,48----,G,493
36,111,48----,H,1477
36,113,48----,H,407
36,115,48----,G,112
36,117,48----,G,362
36,119,48----,G,15126
36,121,48----,G,233
36,123,48----,J,96
36,999,48----,G,275
37,1,48----,G,2443
37,3,48----,H,236
37,5,48----,J,26
37,7,48----,G,62
37,9,48----,H,46
37,11,48----,H,61
37,13,48----,H,252
37,15,48----,G,101
37,17,48----,G,867
37,19,48----,G,529
37,21,48----,H,3779
37,23,48----,G,104
37,25,48----,H,8212
37,27,48----,G,586
37,29,48----,G,14
37,31,48----,G,357
37,33,48----,H,37
37,35,48----,G,5821
37,37,48----,G,355
37,39,48----,H,47
37,41,48----,J,326
37,43,48----,G,1
37,45,48----,H,2375
37,47,48----,H,192
37,49,48----,H,1195
37,51,48----,H,3879
37,53,48----,G,82
37,55,48----,J,148
37,57,48----,G,1837
37,59,48----,H,716
37,61,48----,G,461
37,63,48----,H,6375
37,65,48----,J,2328
37,67,48----,G,4491
37,69,48----,G,175
37,71,48----,H,2950
37,73,48----,G,29
37,75,48----,J,27
37,77,48----,H,2174
37,79,48----,H,193
37,81,48----,G,22443
37,83,48----,H,256
37,85,48----,H,1913
37,87,48----,G,123
37,89,48----,H,1361
37,91,48----,H,593
37,93,48----,J,306
37,95,48----,J,28
37,97,48----,H,2636
37,99,48----,J,146
37,101,48----,G,1596
37,103,48----,H,25
37,105,48----,H,350
37,107,48----,H,966
37,109,48----,G,712
37,111,48----,H,165
37,113,48----,H,148
37,115,48----,G,46
37,117,48----,H,77
37,119,48----,H,45881
37,121,48----,J,183
37,123,48----,H,102
37,125,48----,H,564
37,127,48----,G,887
37,129,48----,G,4211
37,131,48----,H,1143
37,133,48----,G,701
37,135,48----,G,683
37,137,48----,H,45
37,139,48----,G,169
37,141,48----,H,180
37,143,48----,H,209
37,145,48----,G,75
37,147,48----,H,1563
37,151,48----,G,830
37,153,48----,H,178
37,155,48----,H,692
37,157,48----,J,814
37,159,48----,H,3440
37,161,48----,G,499
37,163,48----,G,159
37,165,48----,J,148
37,167,48----,J,115
37,169,48----,G,99
37,171,48----,H,1153
37,173,48----,G,189
37,175,48----,G,65
37,179,48----,G,2884
37,181,48----,G,1634
37,183,48----,G,12119
37,185,48----,J,55
37,187,48----,G,90
37,189,48----,G,107
37,191,48----,H,609
37,193,48----,H,427
37,195,48----,H,862
37,197,48----,J,472
37,199,48----,J,70
37,999,48----,G,303
38,1,48----,G,19
38,3,48----,G,107
38,5,48----,J,13
38,7,48----,J,52
38,9,48----,J,62
38,11,48----,G,22
38,13,48----,J,17
38,15,48----,G,1758
38,17,48----,G,4887
38,19,48----,J,104
38,21,48----,J,19
38,23,48----,J,51
38,25,48----,J,421
38,27,48----,J,8
38,29,48----,J,13
38,31,48----,J,18
38,35,48----,G,1485
38,37,48----,G,9
38,39,48----,H,32
38,41,48----,J,8
38,43,48----,J,25
38,45,48----,H,42
38,47,48----,J,8
38,49,48----,G,24
38,51,48----,H,20
38,53,48----,H,906
38,55,48----,H,57
38,57,48----,J,32
38,59,48----,H,721
38,61,48----,G,538
38,63,48----,G,11
38,65,48----,G,29
38,67,48----,G,197
38,69,48----,H,24
38,71,48----,G,103
38,73,48----,J,13
38,75,48----,G,8
38,77,48----,G,156
38,79,48----,J,15
38,81,48----,G,11
38,83,48----,J,9
38,87,48----,G,9
38,89,48----,G,778
38,93,48----,H,275
38,95,48----,G,6
38,97,48----,J,169
38,99,48----,H,198
38,101,48----,G,1087
38,103,48----,J,8
38,105,48----,G,1336
39,1,48----,H,64
39,3,48----,G,1444
39,5,48----,G,411
39,7,48----,G,422
39,9,48----,G,255
39,11,48----,G,460
39,13,48----,H,773
39,15,48----,G,307
39,17,48----,G,13806
39,19,48----,H,350
39,21,48----,H,272
39,23,48----,G,2566
39,25,48----,H,3880
39,27,48----,J,3968
39,29,48----,G,994
39,31,48----,G,153
39,33,48----,G,282
39,35,48----,G,19868
39,37,48----,G,879
39,39,48----,H,945
39,41,48----,G,3360
39,43,48----,G,645
39,45,48----,G,1030
39,47,48----,H,223
39,49,48----,G,50964
39,51,48----,H,327
39,53,48----,H,179
39,55,48----,G,804
39,57,48----,G,802
39,59,48----,G,565
39,61,48----,G,14306
39,63,48----,G,5035
39,65,48----,H,161
39,67,48----,H,355
39,69,48----,G,472
39,71,48----,J,181
39,73,48----,J,195
39,75,48----,G,886
39,77,48----,G,1170
39,79,48----,G,235
39,81,48----,H,1594
39,83,48----,H,168
39,85,48----,H,1643
39,87,48----,H,629
39,89,48----,J,8300
39,91,48----,H,1053
39,93,48----,G,1732
39,95,48----,G,7432
39,97,48----,H,3656
39,99,48----,G,4533
39,101,48----,H,784
39,103,48----,G,2069
39,105,48----,J,45
39,107,48----,G,2043
39,109,48----,H,2755
39,111,48----,G,207
39,113,48----,H,9469
39,115,48----,G,6
39,117,48----,J,601
39,119,48----,H,2361
39,121,48----,G,162
39,123,48----,G,273
39,125,48----,H,314
39,127,48----,H,78
39,129,48----,G,618
39,131,48----,H,101
39,133,48----,H,1379
39,135,48----,G,225
39,137,48----,H,251
39,139,48----,H,1415
39,141,48----,G,1395
39,143,48----,G,808
39,145,48----,H,633
39,147,48----,G,468
39,149,48----,H,999
39,151,48----,G,3310
39,153,48----,G,14274
39,155,48----,G,2692
39,157,48----,G,592
39,159,48----,G,1632
39,161,48----,H,248
39,163,48----,H,85
39,165,48----,H,2084
39,167,48----,G,955
39,169,48----,G,1354
39,171,48----,J,1021
39,173,48----,G,7775
39,175,48----,G,192
39,999,48----,H,2594
40,1,48----,H,45
40,3,48----,J,7
40,5,48----,G,78
40,7,48----,J,93
40,9,48----,G,553
40,11,48----,J,63
40,13,48----,H,461
40,15,48----,J,13
40,17,48----,G,1112
40,19,48----,H,2333
40,21,48----,G,6
40,23,48----,G,110
40,25,48----,G,8
40,27,48----,H,1101
40,29,48----,G,33
40,31,48----,G,562
40,35,48----,J,143
40,37,48----,H,931
40,39,48----,H,268
40,41,48----,G,291
40,43,48----,J,101
40,45,48----,H,118
40,47,48----,G,1445
40,49,48----,H,1209
40,51,48----,G,550
40,53,48----,H,47
40,55,48----,J,9
40,59,48----,J,51
40,61,48----,H,205
40,65,48----,J,212
40,67,48----,J,12
40,69,48----,J,26
40,71,48----,H,813
40,73,48----,H,426
40,75,48----,G,52
40,77,48----,H,45
40,79,48----,J,130
40,81,48----,H,412
40,83,48----,G,193
40,85,48----,J,623
40,87,48----,G,223
40,89,48----,H,214
40,91,48----,G,60
40,93,48----,H,89
40,95,48----,H,61
40,97,48----,H,362
40,99,48----,G,21
40,101,48----,G,1102
40,103,48----,J,20
40,107,48----,J,29
40,109,48----,G,19259
40,111,48----,J,38
40,113,48----,J,106
40,115,48----,H,101
40,117,48----,G,4
40,119,48----,H,465
40,121,48----,H,559
40,123,48----,G,297
40,125,48----,H,227
40,127,48----,H,25
40,129,48----,H,24
40,131,48----,J,1875
40,133,48----,J,315
40,135,48----,G,249
40,137,48----,H,1159
40,139,48----,J,72
40,141,48----,J,35
40,143,48----,H,13885
40,145,48----,H,227
40,147,48----,H,1037
40,149,48----,G,38
40,151,48----,J,91
40,153,48----,G,300
40,999,48----,J,197
41,1,48----,J,103
41,3,48----,H,585
41,5,48----,G,3926
41,7,48----,H,237
41,9,48----,G,237
41,11,48----,G,843
41,13,48----,G,598
41,15,48----,H,93
41,17,48----,G,1878
41,19,48----,G,1377
41,21,48----,J,40
41,23,48----,J,23
41,25,48----,G,21
41,27,48----,H,142
41,29,48----,G,3782
41,31,48----,G,36
41,33,48----,J,436
41,35,48----,H,444
41,37,48----,G,29
41,39,48----,G,2884
41,41,48----,G,374
41,43,48----,H,3184
41,45,48----,J,259
41,47,48----,G,6568
41,49,48----,J,54
41,51,48----,G,31746
41,53,48----,H,514
41,55,48----,J,127
41,57,48----,H,327
41,59,48----,H,2638
41,61,48----,G,239
41,63,48----,G,120
41,65,48----,H,311
41,67,48----,H,6519
41,71,48----,H,426
41,999,48----,H,156
42,1,48----,H,807
42,3,48----,H,19141
42,5,48----,G,1179
42,7,48----,G,2865
42,9,48----,G,2059
42,11,48----,G,7658
42,13,48----,H,3755
42,15,48----,G,1326
42,17,48----,G,10058
42,19,48----,H,6072
42,21,48----,G,1976
42,23,48----,J,33
42,25,48----,H,230
42,27,48----,G,1712
42,29,48----,G,7548
42,31,48----,G,281
42,33,48----,H,2688
42,35,48----,G,502
42,37,48----,H,1973
42,39,48----,H,594
42,41,48----,G,18699
42,43,48----,G,9021
42,45,48----,G,10664
42,47,48----,G,391
42,49,48----,G,2615
42,51,48----,G,1632
42,53,48----,J,41
42,55,48----,H,6296
42,57,48----,G,60
42,59,48----,H,339
42,61,48----,H,280
42,63,48----,G,768
42,65,48----,G,657
42,67,48----,G,292
42,69,48----,G,5285
42,71,48----,G,11730
42,73,48----,H,643
42,75,48----,H,2921
42,77,48----,G,10503
42,79,48----,G,16771
42,81,48----,G,1526
42,83,48----,H,429
42,85,48----,H,1684
42,87,48----,H,611
42,89,48----,H,2976
42,91,48----,G,15348
42,93,48----,G,173
42,95,48----,H,16987
42,97,48----,H,3033
42,99,48----,H,1084
42,101,48----,G,25672
42,103,48----,G,211
42,105,48----,G,423
42,107,48----,G,5995
42,109,48----,H,471
42,111,48----,G,1237
42,113,48----,J,11
42,115,48----,G,220
42,117,48----,H,385
42,119,48----,H,370
42,121,48----,G,787
42,123,48----,H,701
42,125,48----,G,3306
42,127,48----,G,330
42,129,48----,G,7631
42,131,48----,H,932
42,133,48----,H,12896
42,999,48----,H,410
44,1,48----,H,112
44,3,48----,G,3832
44,5,48----,H,1171
44,7,48----,G,6741
44,9,48----,H,997
44,999,48----,J,26
45,1,48----,H,46
45,3,48----,G,1526
45,5,48----,J,68
45,7,48----,H,2551
45,9,48----,J,12
45,11,48----,G,32
45,13,48----,G,747
45,15,48----,H,6927
45,17,48----,G,86
45,19,48----,G,10877
45,21,48----,J,1598
45,23,48----,H,505
45,25,48----,H,1296
45,27,48----,G,111
45,29,48----,H,171
45,31,48----,G,1391
45,33,48----,J,257
45,35,48----,H,681
45,37,48----,G,192
45,39,48----,J,33
45,41,48----,J,2899
45,43,48----,G,423
45,45,48----,G,8891
45,47,48----,H,810
45,49,48----,H,122
45,51,48----,G,1996
45,53,48----,G,113
45,55,48----,J,1415
45,57,48----,H,379
45,59,48----,J,1271
45,61,48----,G,72
45,63,48----,G,6837
45,67,48----,H,274
45,69,48----,H,153
45,71,48----,H,304
45,73,48----,G,71
45,75,48----,H,1430
45,77,48----,J,178
45,79,48----,H,4134
45,81,48----,H,98
45,83,48----,H,10973
45,85,48----,G,807
45,87,48----,H,1012
45,89,48----,G,221
45,91,48----,H,7081
45,999,48----,H,680
46,3,48----,J,7
46,5,48----,H,229
46,9,48----,J,56
46,11,48----,H,286
46,13,48----,H,400
46,15,48----,H,31
46,19,48----,H,47
46,21,48----,G,19
46,23,48----,J,27
46,25,48----,G,33
46,27,48----,H,426
46,29,48----,G,442
46,33,48----,J,22
46,35,48----,H,144
46,37,48----,H,53
46,39,48----,H,22
46,43,48----,H,47
46,45,48----,G,29
46,47,48----,H,21
46,49,48----,J,5
46,51,48----,H,297
46,53,48----,J,28
46,57,48----,J,42
46,59,48----,J,31
46,61,48----,J,15
46,65,48----,H,375
46,67,48----,H,35
46,71,48----,J,5
46,75,48----,J,13
46,77,48----,J,20
46,79,48----,J,33
46,81,48----,H,245
46,83,48----,G,524
46,85,48----,J,10
46,87,48----,H,36
46,91,48----,J,13
46,93,48----,H,603
46,97,48----,J,9
46,99,48----,G,4209
46,101,48----,H,43
46,103,48----,G,1196
46,105,48----,J,10
46,107,48----,G,5
46,109,48----,J,54
46,111,48----,J,26
46,115,48----,G,90
46,117,48----,J,9
46,123,48----,J,71
46,125,48----,H,97
46,127,48----,H,462
46,129,48----,H,143
46,135,48----,H,170
46,137,48----,J,4
46,999,48----,H,44
47,1,48----,H,764
47,3,48----,H,2283
47,5,48----,J,108
47,9,48----,G,1452
47,11,48----,G,2619
47,13,48----,G,129
47,15,48----,H,206
47,17,48----,H,36
47,19,48----,G,182
47,21,48----,G,519
47,23,48----,J,39
47,25,48----,G,629
47,27,48----,J,20
47,29,48----,J,58
47,31,48----,G,622
47,33,48----,H,62
47,35,48----,J,1140
47,37,48----,G,28955
47,39,48----,J,29
47,41,48----,J,15
47,43,48----,H,302
47,45,48----,G,327
47,47,48----,G,238
47,49,48----,H,235
47,51,48----,G,129
47,53,48----,G,886
47,55,48----,H,147
47,57,48----,G,149
47,59,48----,J,4243
47,61,48----,J,20
47,63,48----,H,750
47,65,48----,G,12879
47,67,48----,J,10
47,69,48----,H,155
47,71,48----,H,327
47,73,48----,G,137
47,75,48----,G,79
47,77,48----,H,796
47,79,48----,G,263
47,81,48----,H,43
47,85,48----,G,186
47,89,48----,J,1289
47,91,48----,H,609
47,93,48----,G,10006
47,97,48----,G,421
47,99,48----,G,813
47,101,48----,H,54
47,103,48----,H,329
47,105,48----,G,1075
47,107,48----,G,280
47,109,48----,H,227
47,111,48----,G,61
47,113,48----,H,2552
47,115,48----,J,124
47,117,48----,H,317
47,119,48----,H,1468
47,121,48----,J,9
47,123,48----,H,357
47,125,48----,G,706
47,127,48----,G,5
47,129,48----,H,29
47,131,48----,G,367
47,133,48----,H,38
47,135,48----,H,35
47,139,48----,J,30
47,141,48----,H,1740
47,143,48----,G,203
47,145,48----,G,607
47,147,48----,H,1916
47,149,48----,G,8998
47,151,48----,H,113
47,153,48----,J,24
47,155,48----,H,426
47,157,48----,H,60149
47,159,48----,G,114
47,161,48----,J,33
47,163,48----,H,2238
47,165,48----,H,4359
47,167,48----,H,451
47,169,48----,G,48
47,171,48----,G,12
47,173,48----,H,58
47,177,48----,G,237
47,179,48----,G,413
47,181,48----,J,47
47,183,48----,J,291
47,185,48----,H,408
47,187,48----,H,2814
47,189,48----,G,9059
47,999,48----,H,455
48,1,48----,J,2224
48,3,48----,G,368
48,5,48----,G,1370
48,7,48----,H,142
48,9,48----,H,146
48,13,48----,G,638
48,15,48----,J,1200
48,17,48----,G,11
48,19,48----,H,41
48,21,48----,H,324
48,23,48----,G,16
